entry_time,exit_time,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,htf_alignment_mode,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,target_reward_multiple,target_price,entry,exit,stop_loss,take_profit,risk_price,result_r,initial_stop_loss_price,current_stop_loss_price,break_even_enabled,break_even_triggered,break_even_trigger_type,break_even_trigger_r,break_even_trigger_time,bars_to_break_even,max_favorable_r_before_exit,max_adverse_r_before_exit,exit_type,full_sl_exit,break_even_exit,tp_exit,time_exit,result_r_before_be,result_r_after_be,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,failure_type,session_invalidated,invalidation_reason,exit_reason,position_id,break_even_mode,run_id,scenario_id,scenario_name,scenario_mode,htf_alignment_id,htf_alignment_value,break_even_id,break_even_value,preset,tester_ini,year,month,symbol_break_even,session_break_even,entry_pattern_break_even
2025.01.24 19:30:00,2025.01.27 00:01:00,session_reversal_pullback_all_symbols_first120,GBPJPY,LONG,2025.01.24 19:15:00,19,16,1,new_york,2025.01.24 16:00,15,first_120min,true,true,3,GBPJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,194.44000000,PERIOD_M5,strict_h4_h1_alignment,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,194.50900000,194.44000000,194.50900000,failed_breakout_level,0.0316,session_high|opening_range_high|neckline_level,194.54900000,false,true,true,false,1.50,194.74000000,194.50400000,193.98300000,194.34600000,194.74000000,0.15800000,-3.2975,194.34600000,194.34600000,false,false,none,0.0000,,-1,0.0000,3.2975,full_sl,true,false,false,false,-3.2975,0.0000,-80.55,0.00,0.84,-79.71,0.240,1.494,18,0.22007143,38.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,22,no_break_even,all_first120__strict__no_be,all_first120,session_reversal_pullback_all_symbols_first120,0,strict,0,no_be,0,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.ini,2025,2025-01,GBPJPY|no_break_even,new_york|no_break_even,double_bottom|no_break_even
2025.01.24 18:00:00,2025.01.27 00:01:00,session_reversal_pullback_all_symbols_first120,EURUSD,LONG,2025.01.24 17:45:00,17,14,23,london_newyork_overlap,2025.01.24 13:00,105,first_120min,false,true,3,EURUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.05106000,PERIOD_M15,strict_h4_h1_alignment,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,1.05198000,1.05144000,1.05198000,current_day_high,0.0750,session_high|opening_range_high|neckline_level,1.05198000,false,false,true,false,1.50,1.05655000,1.05174000,1.04620000,1.04854000,1.05655000,0.00320000,-1.7313,1.04854000,1.04854000,false,false,none,0.0000,,-1,0.0000,1.7313,full_sl,true,false,false,false,-1.7313,0.0000,-38.78,0.00,-0.42,-39.20,0.070,1.503,24,0.00106786,18.00,4.500,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,20,no_break_even,all_first120__strict__no_be,all_first120,session_reversal_pullback_all_symbols_first120,0,strict,0,no_be,0,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.ini,2025,2025-01,EURUSD|no_break_even,london_newyork_overlap|no_break_even,inverse_head_and_shoulders|no_break_even
2025.01.27 16:30:00,2025.01.27 16:39:50,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.27 16:15:00,16,13,22,london_newyork_overlap,2025.01.27 13:00,15,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,154.05100000,PERIOD_M5,strict_h4_h1_alignment,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,154.06000000,154.05100000,154.05100000,wick_cluster_zone,0.0134,neckline_level,154.05100000,false,true,true,false,1.50,153.60600000,154.05500000,154.35800000,154.35400000,153.60600000,0.29900000,-1.0134,154.35400000,154.35400000,false,false,none,0.0000,,-1,0.0000,1.0134,full_sl,true,false,false,false,-1.0134,0.0000,-23.56,0.00,0.00,-23.56,0.120,1.502,0,0.26807143,17.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,26,no_break_even,all_first120__strict__no_be,all_first120,session_reversal_pullback_all_symbols_first120,0,strict,0,no_be,0,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.ini,2025,2025-01,USDJPY|no_break_even,london_newyork_overlap|no_break_even,head_and_shoulders|no_break_even
2025.01.30 04:15:01,2025.01.30 10:15:00,session_reversal_pullback_all_symbols_first120,EURJPY,SHORT,2025.01.30 04:00:00,4,1,10,tokyo,2025.01.30 00:00,60,first_120min,false,true,3,EURJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_top,neckline_break_retest,161.06600000,PERIOD_M5,strict_h4_h1_alignment,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,160.99000000,160.97900000,160.97900000,recent_equal_lows,0.0383,session_low|opening_range_low|neckline_level,160.96800000,false,false,true,false,1.50,160.63600000,160.98800000,161.01700000,161.22300000,160.63600000,0.23500000,-0.1234,161.22300000,161.22300000,false,false,none,0.0000,,-1,0.0000,0.1234,time,false,false,false,true,-0.1234,0.0000,-3.01,0.00,0.00,-3.01,0.160,1.498,24,0.16650000,30.00,4.200,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,28,no_break_even,all_first120__strict__no_be,all_first120,session_reversal_pullback_all_symbols_first120,0,strict,0,no_be,0,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.ini,2025,2025-01,EURJPY|no_break_even,tokyo|no_break_even,double_top|no_break_even
2025.01.30 12:00:00,2025.01.30 18:00:00,session_reversal_pullback_all_symbols_first120,EURJPY,SHORT,2025.01.30 11:45:00,11,8,17,london,2025.01.30 07:00,105,first_120min,false,true,3,EURJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,160.79000000,PERIOD_M15,strict_h4_h1_alignment,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,160.73000000,160.66900000,160.66900000,failed_breakout_level,0.1327,opening_range_low|neckline_level,160.79000000,false,true,true,false,1.50,160.05100000,160.72900000,160.80700000,161.18100000,160.05100000,0.45200000,-0.1726,161.18100000,161.18100000,false,false,none,0.0000,,-1,0.0000,0.1726,time,false,false,false,true,-0.1726,0.0000,-4.04,0.00,0.00,-4.04,0.080,1.500,24,0.17607143,30.00,4.500,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,30,no_break_even,all_first120__strict__no_be,all_first120,session_reversal_pullback_all_symbols_first120,0,strict,0,no_be,0,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.ini,2025,2025-01,EURJPY|no_break_even,london|no_break_even,head_and_shoulders|no_break_even
2025.01.31 04:00:00,2025.01.31 05:13:45,session_reversal_pullback_all_symbols_first120,GBPJPY,SHORT,2025.01.31 03:45:00,3,0,9,tokyo,2025.01.31 00:00,45,first_120min,true,true,3,GBPJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_top,neckline_break_retest,191.39500000,PERIOD_M15,strict_h4_h1_alignment,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,191.39500000,191.32550000,191.32550000,recent_equal_lows,0.0745,neckline_level,191.39500000,false,true,true,false,1.50,190.89600000,191.34800000,191.65000000,191.65000000,190.89600000,0.30200000,-1.0000,191.65000000,191.65000000,false,false,none,0.0000,,-1,0.0000,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-23.48,0.00,0.00,-23.48,0.120,1.497,4,0.19742857,38.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,33,no_break_even,all_first120__strict__no_be,all_first120,session_reversal_pullback_all_symbols_first120,0,strict,0,no_be,0,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.ini,2025,2025-01,GBPJPY|no_break_even,tokyo|no_break_even,double_top|no_break_even
2025.01.31 04:00:00,2025.01.31 06:46:48,session_reversal_pullback_all_symbols_first120,EURJPY,SHORT,2025.01.31 03:45:00,3,0,9,tokyo,2025.01.31 00:00,45,first_120min,true,true,3,EURJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,160.14500000,PERIOD_M15,strict_h4_h1_alignment,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,160.07450000,160.00000000,160.00000000,round_number,0.2135,neckline_level,160.14500000,false,true,true,false,1.50,159.56000000,160.07300000,160.41700000,160.41500000,159.56000000,0.34200000,-1.0058,160.41500000,160.41500000,false,false,none,0.0000,,-1,0.0000,1.0058,full_sl,true,false,false,false,-1.0058,0.0000,-24.51,0.00,0.00,-24.51,0.110,1.500,11,0.16014286,30.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,32,no_break_even,all_first120__strict__no_be,all_first120,session_reversal_pullback_all_symbols_first120,0,strict,0,no_be,0,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.ini,2025,2025-01,EURJPY|no_break_even,tokyo|no_break_even,head_and_shoulders|no_break_even
2025.02.03 04:15:00,2025.02.03 04:40:56,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.02.03 04:00:00,4,1,10,tokyo,2025.02.03 00:00,60,first_120min,false,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,155.78800000,PERIOD_M5,strict_h4_h1_alignment,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,155.87500000,155.79500000,155.87500000,current_day_high,0.2196,session_high|opening_range_high|neckline_level,155.78800000,false,false,true,false,1.50,156.14800000,155.82800000,155.61200000,155.61400000,156.14800000,0.21400000,-1.0093,155.61400000,155.61400000,false,false,none,0.0000,,-1,0.0000,1.0093,full_sl,true,false,false,false,-1.0093,0.0000,-23.60,0.00,0.00,-23.60,0.170,1.495,1,0.21964286,19.00,4.500,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,36,no_break_even,all_first120__strict__no_be,all_first120,session_reversal_pullback_all_symbols_first120,0,strict,0,no_be,0,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.ini,2025,2025-02,USDJPY|no_break_even,tokyo|no_break_even,inverse_head_and_shoulders|no_break_even
2025.02.03 16:15:00,2025.02.03 17:08:47,session_reversal_pullback_all_symbols_first120,EURJPY,SHORT,2025.02.03 16:00:00,16,13,22,london_newyork_overlap,2025.02.03 13:00,0,first_120min,true,true,3,EURJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,158.66300000,PERIOD_M5,strict_h4_h1_alignment,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,158.66300000,158.52700000,158.52700000,session_low,0.4100,neckline_level,158.66300000,false,true,true,false,1.50,158.24300000,158.63400000,158.24300000,158.89500000,158.24300000,0.26100000,1.4981,158.89500000,158.89500000,false,false,none,0.0000,,-1,1.4981,0.0000,tp,false,false,true,false,1.4981,0.0000,35.17,0.00,0.00,35.17,0.140,1.498,3,0.17700000,30.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,38,no_break_even,all_first120__strict__no_be,all_first120,session_reversal_pullback_all_symbols_first120,0,strict,0,no_be,0,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.ini,2025,2025-02,EURJPY|no_break_even,london_newyork_overlap|no_break_even,head_and_shoulders|no_break_even
2025.02.03 16:30:00,2025.02.03 17:14:28,session_reversal_pullback_all_symbols_first120,GBPUSD,SHORT,2025.02.03 16:15:00,16,13,22,london_newyork_overlap,2025.02.03 13:00,15,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,1.23571000,PERIOD_M5,strict_h4_h1_alignment,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,1.23571000,1.23535333,1.23535333,recent_equal_lows,0.1988,neckline_level,1.23571000,false,true,true,false,1.50,1.23387000,1.23558000,1.23387000,1.23672000,1.23387000,0.00114000,1.5000,1.23672000,1.23672000,false,false,none,0.0000,,-1,1.5000,0.0000,tp,false,false,true,false,1.5000,0.0000,35.91,0.00,0.00,35.91,0.210,1.500,2,0.00145214,20.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,39,no_break_even,all_first120__strict__no_be,all_first120,session_reversal_pullback_all_symbols_first120,0,strict,0,no_be,0,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.ini,2025,2025-02,GBPUSD|no_break_even,london_newyork_overlap|no_break_even,double_top|no_break_even
2025.02.05 05:00:00,2025.02.05 11:00:00,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.02.05 04:45:00,4,1,10,tokyo,2025.02.05 00:00,105,first_120min,false,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,153.45700000,PERIOD_M5,strict_h4_h1_alignment,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,153.45700000,153.16000000,153.16000000,current_day_low,0.7282,opening_range_low|neckline_level,153.45700000,false,true,true,false,1.50,152.92200000,153.38500000,153.06300000,153.69400000,152.92200000,0.30900000,1.0421,153.69400000,153.69400000,false,false,none,0.0000,,-1,1.0421,0.0000,time,false,false,false,true,1.0421,0.0000,25.24,0.00,0.00,25.24,0.120,1.498,24,0.23707143,16.00,4.500,other,false,not_invalidated,DEAL_REASON_EXPERT,42,no_break_even,all_first120__strict__no_be,all_first120,session_reversal_pullback_all_symbols_first120,0,strict,0,no_be,0,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.ini,2025,2025-02,USDJPY|no_break_even,tokyo|no_break_even,head_and_shoulders|no_break_even
2025.02.05 11:00:00,2025.02.05 17:00:00,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.02.05 10:45:00,10,7,16,london,2025.02.05 07:00,45,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,153.06600000,PERIOD_M15,strict_h4_h1_alignment,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,153.06600000,153.00300000,153.00000000,round_number,0.1054,opening_range_low|neckline_level,153.06600000,false,true,true,false,1.50,152.40400000,153.04500000,152.81200000,153.47200000,152.40400000,0.42700000,0.5457,153.47200000,153.47200000,false,false,none,0.0000,,-1,0.5457,0.0000,time,false,false,false,true,0.5457,0.0000,12.20,0.00,0.00,12.20,0.080,1.501,24,0.16300000,18.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,44,no_break_even,all_first120__strict__no_be,all_first120,session_reversal_pullback_all_symbols_first120,0,strict,0,no_be,0,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.ini,2025,2025-02,USDJPY|no_break_even,london|no_break_even,head_and_shoulders|no_break_even
2025.02.05 20:00:00,2025.02.05 21:10:22,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.02.05 19:45:00,19,16,1,new_york,2025.02.05 16:00,45,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,152.32200000,PERIOD_M5,strict_h4_h1_alignment,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,152.29450000,152.28000000,152.28000000,wick_cluster_zone,0.0196,session_low|opening_range_low|neckline_level,152.28000000,false,true,true,false,1.50,152.05300000,152.28300000,152.44000000,152.43600000,152.05300000,0.15300000,-1.0261,152.43600000,152.43600000,false,false,none,0.0000,,-1,0.0000,1.0261,full_sl,true,false,false,false,-1.0261,0.0000,-24.72,0.00,0.00,-24.72,0.240,1.503,4,0.18507143,20.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,46,no_break_even,all_first120__strict__no_be,all_first120,session_reversal_pullback_all_symbols_first120,0,strict,0,no_be,0,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.ini,2025,2025-02,USDJPY|no_break_even,new_york|no_break_even,head_and_shoulders|no_break_even
2025.02.06 04:30:00,2025.02.06 09:02:13,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.02.06 04:15:00,4,1,10,tokyo,2025.02.06 00:00,75,first_120min,false,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,152.23900000,PERIOD_M15,strict_h4_h1_alignment,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,152.23900000,152.10700000,152.10700000,previous_day_low,0.1344,neckline_level,152.23900000,false,true,true,false,1.50,151.43700000,152.17300000,152.66500000,152.66400000,151.43700000,0.49100000,-1.0020,152.66400000,152.66400000,false,false,none,0.0000,,-1,0.0000,1.0020,full_sl,true,false,false,false,-1.0020,0.0000,-22.56,0.00,0.00,-22.56,0.070,1.499,18,0.18221429,16.00,4.500,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,48,no_break_even,all_first120__strict__no_be,all_first120,session_reversal_pullback_all_symbols_first120,0,strict,0,no_be,0,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.ini,2025,2025-02,USDJPY|no_break_even,tokyo|no_break_even,head_and_shoulders|no_break_even
2025.02.06 12:00:00,2025.02.06 14:00:37,session_reversal_pullback_all_symbols_first120,GBPJPY,SHORT,2025.02.06 11:45:00,11,8,17,london,2025.02.06 07:00,105,first_120min,false,true,3,GBPJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,189.87500000,PERIOD_M15,strict_h4_h1_alignment,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,189.87500000,189.58500000,189.58500000,current_day_low,0.1452,opening_range_low|neckline_level,189.87500000,false,true,true,false,1.50,188.76300000,189.67300000,188.75700000,190.27900000,188.76300000,0.60600000,1.5116,190.27900000,190.27900000,false,false,none,0.0000,,-1,1.5116,0.0000,tp,false,false,true,false,1.5116,0.0000,36.00,0.00,0.00,36.00,0.060,1.502,8,0.20214286,38.00,4.500,other,false,not_invalidated,DEAL_REASON_TP,50,no_break_even,all_first120__strict__no_be,all_first120,session_reversal_pullback_all_symbols_first120,0,strict,0,no_be,0,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.ini,2025,2025-02,GBPJPY|no_break_even,london|no_break_even,head_and_shoulders|no_break_even
2025.02.06 19:15:00,2025.02.06 21:07:44,session_reversal_pullback_all_symbols_first120,EURJPY,SHORT,2025.02.06 19:00:00,19,16,1,new_york,2025.02.06 16:00,0,first_120min,true,true,3,EURJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,157.69700000,PERIOD_M15,strict_h4_h1_alignment,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,157.63500000,157.57000000,157.53100000,wick_cluster_zone,0.2796,session_low|opening_range_low|neckline_level,157.57000000,false,true,true,false,1.50,157.16100000,157.61600000,157.16100000,157.92000000,157.16100000,0.30400000,1.4967,157.92000000,157.92000000,false,false,none,0.0000,,-1,1.4967,0.0000,tp,false,false,true,false,1.4967,0.0000,35.76,0.00,0.00,35.76,0.120,1.497,7,0.17578571,30.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,52,no_break_even,all_first120__strict__no_be,all_first120,session_reversal_pullback_all_symbols_first120,0,strict,0,no_be,0,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.ini,2025,2025-02,EURJPY|no_break_even,new_york|no_break_even,double_top|no_break_even
2025.02.12 17:00:00,2025.02.12 19:09:51,session_reversal_pullback_all_symbols_first120,EURJPY,LONG,2025.02.12 16:45:00,16,13,22,london_newyork_overlap,2025.02.12 13:00,45,first_120min,true,true,3,EURJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,159.68500000,PERIOD_M15,strict_h4_h1_alignment,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,160.00000000,159.83200000,160.00000000,round_number,0.2467,session_high|opening_range_high|neckline_level,159.83200000,false,true,true,false,1.50,160.75200000,159.85200000,160.75200000,159.25200000,160.75200000,0.60000000,1.5000,159.25200000,159.25200000,false,false,none,0.0000,,-1,1.5000,0.0000,tp,false,false,true,false,1.5000,0.0000,35.38,0.00,0.00,35.38,0.060,1.500,8,0.20007143,30.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,54,no_break_even,all_first120__strict__no_be,all_first120,session_reversal_pullback_all_symbols_first120,0,strict,0,no_be,0,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.ini,2025,2025-02,EURJPY|no_break_even,london_newyork_overlap|no_break_even,inverse_head_and_shoulders|no_break_even
2025.02.13 18:00:01,2025.02.13 20:43:25,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.02.13 17:45:00,17,14,23,london_newyork_overlap,2025.02.13 13:00,105,first_120min,false,true,3,GBPUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.25074000,PERIOD_M15,strict_h4_h1_alignment,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,1.25251000,1.25181000,1.25251000,current_day_high,0.0144,session_high|opening_range_high|neckline_level,1.25251000,false,true,true,false,1.50,1.25872000,1.25245000,1.24824000,1.24827000,1.25872000,0.00418000,-1.0072,1.24827000,1.24827000,false,false,none,0.0000,,-1,0.0000,1.0072,full_sl,true,false,false,false,-1.0072,0.0000,-21.05,0.00,0.00,-21.05,0.050,1.500,10,0.00139286,20.00,4.500,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,56,no_break_even,all_first120__strict__no_be,all_first120,session_reversal_pullback_all_symbols_first120,0,strict,0,no_be,0,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__strict__no_be_2025.ini,2025,2025-02,GBPUSD|no_break_even,london_newyork_overlap|no_break_even,inverse_head_and_shoulders|no_break_even
