Time;SetupId;SignalTime;EntryTime;SignalBarTime;EntryBarTime;ExitBarTime;Symbol;Direction;StrategyName;ContextTF;PatternTF;EntryTF;SessionName;SignalPrice;EntryPrice;StopLoss;TakeProfit;RiskPoints;RewardPoints;RR;LotSize;PlannedRiskMoney;RiskPercent;PatternType;NecklinePrice;LeftPeakOrBottom;RightPeakOrBottom;FiboExtensionValue;ATRValue;SpreadPoints;ContextFilterPassed;FiboFilterPassed;ATRFilterPassed;SpreadFilterPassed;EntryReason;RejectReason;Result;ProfitMoney;ProfitR;MFE;MAE;MFE_R;MAE_R;HoldingBars;ExitReason;FilterMode;ContextFilterReason;IsExecutable;ContextEMAShort;ContextEMALong;ContextEMAShortAboveLong;ContextEMAShortSlopeATR;ContextEMALongSlopeATR;ContextPriceVsEMAShort;ContextPriceVsEMALong;HTFTrendState;PatternADX;EntryADX;PatternADXBucket;EntryADXBucket;PatternDIDirection;EntryDIDirection;PatternATR;EntryATR;PatternATRPercentile;EntryATRPercentile;PatternATRBucket;EntryATRBucket;SLDistanceATR;TPDistanceATR;DoubleTopBottomHeightATR;NecklineDistanceATR;RightPeakOrBottomDepthATR;LeftRightSymmetryRatio;BreakCandleBodyATR;BreakCandleClosePosition;BreakCandleDirectionStrength;BreakCandleStrengthBucket;ContextDirectionAligned;TrendAlignmentTag;EntryOpenCount;SameDirectionOpenCount;OppositeDirectionOpenCount;BarsSinceLastEntry;ApproximateDuplicateSetup;MFEReached05;MFEReached10;MFE05ThenSL;MFE10ThenSL;StopConditionTriggered;StopReason;DrawdownPercent;DrawdownR;AccountCurrency;AccountBalance;AccountEquity;SmallCapitalMode;SelectedSmallCapitalTier;SelectedRiskPercent;DesiredRiskMoneyUsd;CalculatedLotBeforeRounding;MinLot;LotStep;FinalLot;FinalLotReason;ActualRiskMoneyAtFinalLotUsd;EffectiveRiskPercentAtFinalLot;MarginRequired;FreeMargin;FreeMarginAfterEntryEstimate;SmallCapitalRuinTriggered;SmallCapitalRuinReason;SmallCapitalMaxDrawdownPercent;SmallCapitalMinEquityUsd;SmallCapitalMinMarginLevel;Usd100ChallengeMode;Usd100RiskWarning
2026.05.08 19:15:00;LONG_1778263500_156.651;2026.05.08 19:10:00;2026.05.08 19:15:00;2026.05.08 19:10:00;2026.05.08 19:15:00;;USDJPY;LONG;Strategy_01_NWave_ExpectedValue;M15;M15;M5;new_york;156.6560000000;156.6770000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_bottom_neckline_break;156.6510000000;156.5480000000;156.5450000000;168.5344827586;0.0434285714;21.0000000000;1;1;1;1;double_bottom_neckline_close_break;direction_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;156.7890618511;157.4113361832;0;-0.0658125556;-0.2265114942;below;below;bearish;13.3685817766;17.3562210772;low;low;minus_di;plus_di;0.0989285714;0.0434285714;64.5000000000;65.5000000000;normal_vol;normal_vol;0.0000000000;0.0000000000;2.3717105263;0.1151315789;2.4407894737;0.9716981132;0.5756578947;0.9285714286;0.8928571429;high;0;CounterTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.11 01:05:00;LONG_1778283600_156.816;2026.05.11 01:00:00;2026.05.11 01:05:00;2026.05.11 01:00:00;2026.05.11 01:05:00;;USDJPY;LONG;Strategy_01_NWave_ExpectedValue;M15;M15;M5;asia;156.8400000000;156.8600000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_bottom_neckline_break;156.8160000000;156.6410000000;156.6360000000;284.9462365592;0.0726428571;20.0000000000;1;1;1;1;double_bottom_neckline_close_break;direction_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;156.7690052795;157.3550089104;0;-0.1166523601;-0.2823577472;below;below;bearish;18.0352448596;40.9874482414;low;high;plus_di;plus_di;0.0804285714;0.0726428571;52.5000000000;94.5000000000;normal_vol;high_vol;0.0000000000;0.0000000000;2.4090462144;0.3303834808;2.4778761062;0.9722222222;2.2025565388;0.5912408759;0.5839416058;high;0;CounterTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.11 09:30:00;SHORT_1778490000_157.059;2026.05.11 09:25:00;2026.05.11 09:30:00;2026.05.11 09:25:00;2026.05.11 09:30:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;H4;M15;M5;london;157.0380000000;157.0390000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;157.0590000000;157.1420000000;157.1410000000;64.8395721925;0.0287857143;20.0000000000;0;0;1;1;double_top_neckline_close_break;fibo_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_filter_failed;0;156.8158387888;157.3295849265;0;0.1112968974;-0.1637707173;above;below;mixed;26.1059152126;30.2734248016;middle;middle;minus_di;minus_di;0.0472142857;0.0287857143;2.5000000000;25.0000000000;low_vol;low_vol;0.0000000000;0.0000000000;2.8486352357;0.7295285360;2.8486352357;0.9879518072;1.4243176179;0.1929824561;0.7192982456;high;0;MixedTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.11 10:25:00;SHORT_1778490000_157.059;2026.05.11 10:20:00;2026.05.11 10:25:00;2026.05.11 10:20:00;2026.05.11 10:25:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;H4;M15;M5;london;157.0470000000;157.0460000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;157.0590000000;157.1350000000;157.1410000000;64.8395721925;0.0397142857;20.0000000000;0;0;1;1;double_top_neckline_close_break;fibo_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_filter_failed;0;156.8158387888;157.3295849265;0;0.1112968974;-0.1637707173;above;below;mixed;25.2675767395;26.8481756716;middle;middle;minus_di;minus_di;0.0538571429;0.0397142857;6.5000000000;68.0000000000;low_vol;normal_vol;0.0000000000;0.0000000000;1.9136690647;0.3021582734;2.0647482014;0.9268292683;0.4028776978;0.2352941176;0.4705882353;middle;0;MixedTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.11 10:35:00;LONG_1778493600_157.044;2026.05.11 10:30:00;2026.05.11 10:35:00;2026.05.11 10:30:00;2026.05.11 10:35:00;;USDJPY;LONG;Strategy_01_NWave_ExpectedValue;M15;M15;M5;london;157.0630000000;157.0840000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_bottom_neckline_break;157.0440000000;156.9810000000;156.9820000000;284.9462365592;0.0385000000;21.0000000000;1;1;1;1;double_bottom_neckline_close_break;direction_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;156.8158387888;157.3295849265;0;0.1112968974;-0.1637707173;above;below;mixed;23.8113193638;24.1178331109;middle;middle;minus_di;plus_di;0.0519285714;0.0385000000;5.5000000000;68.0000000000;low_vol;normal_vol;0.0000000000;0.0000000000;1.6103896104;0.4935064935;1.6103896104;0.9841269841;0.4415584416;0.6296296296;0.6296296296;middle;0;MixedTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.11 11:40:00;SHORT_1778497200_156.981;2026.05.11 11:35:00;2026.05.11 11:40:00;2026.05.11 11:35:00;2026.05.11 11:40:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;H4;M15;M5;london;156.9720000000;156.9720000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;156.9810000000;157.1410000000;157.1380000000;64.8395721925;0.0367857143;20.0000000000;0;0;1;1;double_top_neckline_close_break;fibo_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_filter_failed;0;156.8158387888;157.3295849265;0;0.1112968974;-0.1637707173;above;below;mixed;21.1184986097;31.0333295982;low;middle;minus_di;minus_di;0.0579285714;0.0367857143;14.5000000000;71.0000000000;low_vol;high_vol;0.0000000000;0.0000000000;4.2679611650;0.2446601942;4.2679611650;0.9812500000;0.1902912621;0.8250000000;0.1750000000;low;0;MixedTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.11 11:55:00;LONG_1778493600_157.044;2026.05.11 11:50:00;2026.05.11 11:55:00;2026.05.11 11:50:00;2026.05.11 11:55:00;;USDJPY;LONG;Strategy_01_NWave_ExpectedValue;M15;M15;M5;london;157.0500000000;157.0710000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_bottom_neckline_break;157.0440000000;156.9810000000;156.9820000000;284.9462365592;0.0400000000;21.0000000000;1;1;1;1;double_bottom_neckline_close_break;direction_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;156.8158387888;157.3295849265;0;0.1112968974;-0.1637707173;above;below;mixed;21.9879916398;25.2490971739;low;middle;minus_di;plus_di;0.0602857143;0.0400000000;20.5000000000;77.0000000000;low_vol;high_vol;0.0000000000;0.0000000000;1.5500000000;0.1500000000;1.5500000000;0.9841269841;0.6500000000;0.7169811321;0.4905660377;middle;0;MixedTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.11 16:30:00;SHORT_1778514900_157.052;2026.05.11 16:25:00;2026.05.11 16:30:00;2026.05.11 16:25:00;2026.05.11 16:30:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;H4;M15;M5;new_york;157.0390000000;157.0400000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;157.0520000000;157.1230000000;157.1270000000;76.2886597938;0.0319285714;21.0000000000;0;0;1;1;double_top_neckline_close_break;fibo_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_filter_failed;0;156.8661582829;157.3113769352;0;0.2779485591;-0.0913621927;above;below;mixed;14.4450173217;21.2668306782;low;low;minus_di;minus_di;0.0485000000;0.0319285714;4.5000000000;53.0000000000;low_vol;normal_vol;0.0000000000;0.0000000000;2.2237136465;0.4071588367;2.3489932886;0.9466666667;0.6890380313;0.1379310345;0.7586206897;high;0;MixedTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.11 16:40:00;SHORT_1778514900_157.052;2026.05.11 16:35:00;2026.05.11 16:40:00;2026.05.11 16:35:00;2026.05.11 16:40:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;H4;M15;M5;new_york;157.0470000000;157.0470000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;157.0520000000;157.1230000000;157.1270000000;76.2886597938;0.0303571429;21.0000000000;0;0;1;1;double_top_neckline_close_break;fibo_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_filter_failed;0;156.8661582829;157.3113769352;0;0.2779485591;-0.0913621927;above;below;mixed;14.4450173217;22.3397720466;low;middle;minus_di;minus_di;0.0485000000;0.0303571429;4.5000000000;45.5000000000;low_vol;normal_vol;0.0000000000;0.0000000000;2.3388235294;0.1647058824;2.4705882353;0.9466666667;0.6588235294;0.2162162162;0.5405405405;high;0;MixedTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.11 17:35:00;LONG_1778520000_157.059;2026.05.11 17:30:00;2026.05.11 17:35:00;2026.05.11 17:30:00;2026.05.11 17:35:00;;USDJPY;LONG;Strategy_01_NWave_ExpectedValue;M15;M15;M5;new_york;157.0640000000;157.0840000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_bottom_neckline_break;157.0590000000;156.9870000000;156.9910000000;192.2077922078;0.0342142857;20.0000000000;1;1;1;1;double_bottom_neckline_close_break;direction_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;156.8661582829;157.3113769352;0;0.2779485591;-0.0913621927;above;below;mixed;22.3567532478;23.6900612179;middle;middle;minus_di;plus_di;0.0488571429;0.0342142857;5.5000000000;65.0000000000;low_vol;normal_vol;0.0000000000;0.0000000000;1.9874739040;0.1461377871;1.9874739040;0.9444444444;1.0814196242;0.6229508197;0.6065573770;high;0;MixedTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.11 17:40:00;SHORT_1778514900_157.052;2026.05.11 17:35:00;2026.05.11 17:40:00;2026.05.11 17:35:00;2026.05.11 17:40:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;H4;M15;M5;new_york;157.0250000000;157.0240000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;157.0520000000;157.1230000000;157.1270000000;76.2886597938;0.0355000000;21.0000000000;0;0;1;1;double_top_neckline_close_break;fibo_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_filter_failed;0;156.8661582829;157.3113769352;0;0.2779485591;-0.0913621927;above;below;mixed;22.3567532478;22.5502276590;middle;middle;minus_di;plus_di;0.0488571429;0.0355000000;5.5000000000;72.0000000000;low_vol;high_vol;0.0000000000;0.0000000000;2.0000000000;0.7605633803;2.1126760563;0.9466666667;1.0985915493;0.0638297872;0.8297872340;high;0;MixedTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.11 19:30:00;LONG_1778523600_157.087;2026.05.11 19:25:00;2026.05.11 19:30:00;2026.05.11 19:25:00;2026.05.11 19:30:00;;USDJPY;LONG;Strategy_01_NWave_ExpectedValue;M15;M15;M5;new_york;157.1020000000;157.1240000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_bottom_neckline_break;157.0870000000;156.9910000000;156.9880000000;192.2077922078;0.0287857143;22.0000000000;1;1;1;1;double_bottom_neckline_close_break;direction_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;156.8661582829;157.3113769352;0;0.2779485591;-0.0913621927;above;below;mixed;17.6221856798;41.5862887095;low;high;plus_di;plus_di;0.0585000000;0.0287857143;26.0000000000;31.5000000000;low_vol;normal_vol;0.0000000000;0.0000000000;3.3349875931;0.5210918114;3.4392059553;0.9696969697;0.4863523573;0.8823529412;0.8235294118;middle;0;MixedTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.11 21:15:00;LONG_1778523600_157.087;2026.05.11 21:10:00;2026.05.11 21:15:00;2026.05.11 21:10:00;2026.05.11 21:15:00;;USDJPY;LONG;Strategy_01_NWave_ExpectedValue;M15;M15;M5;new_york;157.1120000000;157.1340000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_bottom_neckline_break;157.0870000000;156.9910000000;156.9880000000;192.2077922078;0.0247142857;21.0000000000;1;1;1;1;double_bottom_neckline_close_break;direction_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;156.8930003512;157.3049699966;0;0.2755770085;-0.0879104640;above;below;mixed;29.5015510917;32.6870916321;middle;high;plus_di;minus_di;0.0544285714;0.0247142857;15.5000000000;8.0000000000;low_vol;low_vol;0.0000000000;0.0000000000;3.8843930636;1.0115606936;4.0057803468;0.9696969697;1.0520231214;0.9333333333;0.8666666667;high;0;MixedTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.12 03:30:00;LONG_1778544000_157.264;2026.05.12 03:25:00;2026.05.12 03:30:00;2026.05.12 03:25:00;2026.05.12 03:30:00;;USDJPY;LONG;Strategy_01_NWave_ExpectedValue;M15;M15;M5;asia;157.2690000000;157.2900000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_bottom_neckline_break;157.2640000000;157.0160000000;157.0110000000;192.2077922078;0.0262142857;21.0000000000;1;1;1;1;double_bottom_neckline_close_break;direction_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;156.9234765083;157.3013633301;0;0.2993739757;-0.0664711052;above;below;mixed;23.0557285815;22.2648581945;middle;middle;plus_di;plus_di;0.0558571429;0.0262142857;31.5000000000;38.5000000000;normal_vol;normal_vol;0.0000000000;0.0000000000;9.4604904632;0.1907356948;9.6512261580;0.9802371542;0.2288828338;0.8000000000;0.3000000000;low;0;MixedTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.12 07:40:00;SHORT_1778569800_157.598;2026.05.12 07:35:00;2026.05.12 07:40:00;2026.05.12 07:35:00;2026.05.12 07:40:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;M15;M15;M5;london;157.5460000000;157.5440000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;157.5980000000;157.6330000000;157.6310000000;251.5957446808;0.0260714286;22.0000000000;1;1;1;1;double_top_neckline_close_break;trend_alignment_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;156.9700025551;157.3057020230;0;0.3823829064;-0.0208965732;above;above;mixed;54.4878676594;28.9793916830;high;middle;plus_di;minus_di;0.0593571429;0.0260714286;49.5000000000;40.0000000000;normal_vol;normal_vol;0.0000000000;0.0000000000;1.2657534247;1.9945205479;1.2657534247;0.9428571429;2.7232876712;0.0361445783;0.8554216867;high;0;MixedTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.12 08:25:00;LONG_1778571900_157.633;2026.05.12 08:20:00;2026.05.12 08:25:00;2026.05.12 08:20:00;2026.05.12 08:25:00;;USDJPY;LONG;Strategy_01_NWave_ExpectedValue;M15;M15;M5;london;157.6680000000;157.6880000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_bottom_neckline_break;157.6330000000;157.5400000000;157.5410000000;192.2077922078;0.0315000000;20.0000000000;1;1;1;1;double_bottom_neckline_close_break;direction_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;157.0279070736;157.3163803750;0;0.5051334886;0.0427240701;above;above;mixed;44.5968248715;39.1935754062;high;high;plus_di;plus_di;0.0517142857;0.0315000000;21.0000000000;73.5000000000;low_vol;high_vol;0.0000000000;0.0000000000;2.9206349206;1.1111111111;2.9206349206;0.9892473118;1.1111111111;0.8076923077;0.6730769231;high;0;MixedTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.12 09:00:00;SHORT_1778569800_157.540;2026.05.12 08:55:00;2026.05.12 09:00:00;2026.05.12 08:55:00;2026.05.12 09:00:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;M15;M15;M5;london;157.2970000000;157.2980000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;157.5400000000;157.6180000000;157.6310000000;251.5957446808;0.1023571429;29.0000000000;1;1;1;1;double_top_neckline_close_break;trend_alignment_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;157.0279070736;157.3163803750;0;0.5051334886;0.0427240701;above;above;mixed;44.3947998470;50.8877081583;high;high;plus_di;plus_di;0.1246428571;0.1023571429;100.0000000000;100.0000000000;high_vol;high_vol;0.0000000000;0.0000000000;0.7620376832;2.3740404745;0.8890439637;0.8571428571;3.9958129798;0.5835030550;0.4164969450;middle;0;MixedTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.12 11:35:00;LONG_1778566800_157.618;2026.05.12 11:30:00;2026.05.12 11:35:00;2026.05.12 11:30:00;2026.05.12 11:35:00;;USDJPY;LONG;Strategy_01_NWave_ExpectedValue;M15;M15;M5;london;157.6280000000;157.6490000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_bottom_neckline_break;157.6180000000;157.5490000000;157.5400000000;284.9462365592;0.0637142857;20.0000000000;1;1;1;1;double_bottom_neckline_close_break;direction_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;157.0279070736;157.3163803750;0;0.5051334886;0.0427240701;above;above;mixed;36.1778981395;43.6685169864;high;high;plus_di;plus_di;0.1947857143;0.0637142857;100.0000000000;84.5000000000;high_vol;high_vol;0.0000000000;0.0000000000;1.0829596413;0.1569506726;1.2242152466;0.8846153846;0.2040358744;0.8928571429;0.4642857143;low;0;MixedTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
