open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5,period,from_date,to_date,context,variant,scenario,series_name,run,prefix,trade_index,time,event,entry_price,sl,tp,result_R,regime,session,scan_interval,entry_selection_mode,higher_tf,higher_swing_low_1,higher_swing_high_1,higher_swing_low_2,higher_swing_high_2,higher_structure_state,higher_trend_age_bars,higher_ema_slope,higher_atr,mid_tf,impulse_start_price,impulse_end_price,pullback_extreme_price,pullback_depth_pct,pullback_depth_atr,pullback_bars,pullback_broke_origin,pullback_structure_low_or_high,distance_from_pullback_extreme_to_entry_atr,distance_from_pullback_extreme_to_entry_pct_of_impulse,lower_tf,minor_reversal_level,reclaim_or_breakdown_price,bars_since_reclaim_or_breakdown,entry_distance_from_reclaim_atr,entry_distance_from_reclaim_points,lower_reversal_quality,lower_reversal_quality_score,sl_atr,risk_r,rr,spread_atr,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,reversal_signal_type,v4_block_reason,bars_since_pullback_extreme,bars_since_reversal_signal,distance_from_reversal_signal_to_entry_atr,impulse_consumed_pct,pre_entry_momentum_score,reversal_strength_score,wave_audit_label,wave_audit_reason,strategy_name,month,hour,pullback_depth_band,entry_distance_band
2025.02.05 16:05:00,2025.02.05 16:52:39,USDJPY,SHORT,0.34,153.18,152.843,6,7,0.0,0.0,74.97,74.97,10227.42,tp 152.846,47.65,2025.02.05 16:05:00,2025.02.05 16:50:00,2025-02,2025-02-01,2025-02-28,2025 losing-period sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_02_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_v4_D_v4_early_reversal_all_5m,3,2025.02.05 16:05:00,order_sent,153.180,153.403,152.846,1.5112,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,152.545,153.559,153.082,154.455,LL_LH,9,-0.227,0.352,PERIOD_M15,153.559,152.545,153.387,83.04,5.90,23,false,153.387,1.92,20.41,PERIOD_M5,152.949,152.949,1,2.14,231.0,late,70.00,2.06,0.223,1.50,0.1481,,,true,,true,,0.00,false,0.00,1,3.31,candle_reversal,,1,1,2.14,20.41,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,16,75-90,1.50-2.00ATR
2025.02.05 19:20:00,2025.02.05 21:05:10,XAUUSD,LONG,0.04,2874.01,2862.84,8,9,0.0,0.0,-44.68,-44.68,10182.74,sl 2862.86,105.17,2025.02.05 19:20:00,2025.02.05 21:05:00,2025-02,2025-02-01,2025-02-28,2025 losing-period sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_02_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_v4_D_v4_early_reversal_all_5m,4,2025.02.05 19:19:59,order_sent,2874.01,2862.86,2890.74,-1.0018,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,2858.55,2877.00,2839.74,2844.94,HH_HL,7,7.10,8.47,PERIOD_M15,2858.55,2877.00,2863.13,75.18,2.53,4,false,2863.13,3.43,58.97,PERIOD_M5,2876.59,2876.59,1,0.81,258.0,unclear,65.00,3.51,11.15,1.50,0.0567,,,true,,true,,0.00,false,0.08,1,0.81,momentum_turn,,11,1,0.81,58.97,18.00,65.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,19,75-90,3.00ATR+
2025.02.06 05:20:00,2025.02.06 08:48:49,XAUUSD,LONG,0.11,2868.03,2863.39,10,11,0.0,0.0,-51.04,-51.04,10131.7,sl 2863.48,208.82,2025.02.06 05:20:00,2025.02.06 08:45:00,2025-02,2025-02-01,2025-02-28,2025 losing-period sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_02_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_v4_D_v4_early_reversal_all_5m,5,2025.02.06 05:19:59,order_sent,2868.03,2863.48,2874.86,-1.0198,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,2859.93,2882.22,2858.55,2877.00,HH_HL,11,5.21,8.15,PERIOD_M15,2859.93,2882.22,2863.66,83.27,6.35,9,false,2863.66,2.91,19.61,PERIOD_M5,2872.09,2872.09,1,2.70,406.0,late,70.00,3.03,4.55,1.50,0.1199,,,true,,true,,0.00,false,0.00,1,2.94,candle_reversal,,24,1,2.70,19.61,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,05,75-90,2.00-3.00ATR
2025.02.07 18:20:00,2025.02.07 19:16:47,USDJPY,SHORT,0.18,151.348,151.775,12,13,0.0,0.0,-50.64,-50.64,10081.06,sl 151.774,56.78,2025.02.07 18:20:00,2025.02.07 19:15:00,2025-02,2025-02-01,2025-02-28,2025 losing-period sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_02_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_v4_D_v4_early_reversal_all_5m,6,2025.02.07 18:19:59,order_sent,151.348,151.774,150.709,-1.0023,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,150.948,152.367,151.231,152.885,LL_LH,16,-0.105,0.317,PERIOD_M15,152.367,150.948,151.755,56.87,2.75,3,false,151.755,2.35,28.68,PERIOD_M5,151.266,151.266,1,0.47,82.0,acceptable,95.00,2.46,0.426,1.50,0.1096,,,true,,true,,0.00,false,0.09,1,0.47,early_lower_high,,23,1,0.47,28.68,18.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,18,50-61.8,2.00-3.00ATR
2025.02.07 20:15:00,2025.02.10 01:57:40,USDJPY,SHORT,0.27,151.591,151.87,14,15,0.0,-3.15,-52.75,-52.75,10028.31,sl 151.867,3222.67,2025.02.07 20:15:00,2025.02.10 01:55:00,2025-02,2025-02-01,2025-02-28,2025 losing-period sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_02_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_v4_D_v4_early_reversal_all_5m,7,2025.02.07 20:14:59,order_sent,151.591,151.867,151.177,-1.0109,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,150.948,152.367,151.231,152.885,LL_LH,18,-0.117,0.370,PERIOD_M15,152.367,150.948,151.849,63.50,3.30,3,false,151.849,1.77,18.18,PERIOD_M5,151.600,151.600,1,0.06,9.0,early,95.00,1.90,0.276,1.50,0.1238,,,true,,true,,0.00,false,0.12,1,0.87,early_lower_high,,11,1,0.06,18.18,18.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,20,61.8-75,1.50-2.00ATR
2025.02.10 05:55:00,2025.02.10 08:09:03,XAUUSD,LONG,0.11,2875.56,2882.21,16,17,0.0,0.0,73.15,73.15,10101.46,tp 2882.21,134.05,2025.02.10 05:55:00,2025.02.10 08:05:00,2025-02,2025-02-01,2025-02-28,2025 losing-period sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_02_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_v4_D_v4_early_reversal_all_5m,8,2025.02.10 05:54:59,order_sent,2875.56,2871.13,2882.21,1.5011,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,2854.91,2886.78,2853.38,2870.68,HH_HL,11,0.21,9.93,PERIOD_M15,2854.91,2886.78,2871.31,48.54,4.89,3,false,2871.31,2.58,13.34,PERIOD_M5,2874.62,2874.62,1,0.57,94.0,acceptable,95.00,2.69,4.43,1.50,0.1094,,,true,,true,,0.00,false,0.14,1,0.57,early_higher_low,,24,1,0.57,13.34,18.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,05,38.2-50,2.00-3.00ATR
2025.02.10 22:20:00,2025.02.11 01:02:31,XAUUSD,LONG,0.15,2905.46,2910.26,18,19,0.0,-12.52,59.48,59.480000000000004,10160.94,tp 2910.20,162.52,2025.02.10 22:20:00,2025.02.11 01:00:00,2025-02,2025-02-01,2025-02-28,2025 losing-period sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_02_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_v4_D_v4_early_reversal_all_5m,9,2025.02.10 22:19:59,order_sent,2905.46,2902.30,2910.20,1.519,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,2896.65,2911.71,2896.40,2876.58,HH_HL,5,4.86,8.37,PERIOD_M15,2896.65,2911.71,2902.48,61.29,3.17,3,false,2902.48,2.70,19.79,PERIOD_M5,2904.74,2904.74,1,0.65,72.0,unclear,70.00,2.87,3.16,1.50,0.1632,,,true,,true,,0.00,false,0.15,1,0.26,candle_reversal,,9,1,0.65,19.79,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,22,50-61.8,2.00-3.00ATR
2025.02.11 05:15:00,2025.02.11 12:00:11,XAUUSD,LONG,0.03,2915.85,2902.41,20,21,0.0,0.0,-40.32,-40.32,10120.62,sl 2902.50,405.18,2025.02.11 05:15:00,2025.02.11 12:00:00,2025-02,2025-02-01,2025-02-28,2025 losing-period sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_02_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_v4_D_v4_early_reversal_all_5m,10,2025.02.11 05:14:59,order_sent,2915.85,2902.50,2935.88,-1.0067,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,2896.65,2911.71,2896.40,2876.58,HH_HL,11,6.59,10.57,PERIOD_M15,2896.65,2911.71,2902.91,58.43,1.07,22,false,2902.91,1.97,85.92,PERIOD_M5,2924.12,2924.12,1,1.26,827.0,late,70.00,2.03,13.35,1.50,0.0274,,,true,,true,,0.00,false,0.00,1,3.90,candle_reversal,,6,1,1.26,85.92,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,05,50-61.8,1.50-2.00ATR
2025.02.12 10:50:00,2025.02.12 14:58:36,USDJPY,LONG,0.47,153.553,153.387,22,23,0.0,0.0,-50.86,-50.86,10069.76,sl 153.390,248.6,2025.02.12 10:50:00,2025.02.12 14:55:00,2025-02,2025-02-01,2025-02-28,2025 losing-period sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_02_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_v4_D_v4_early_reversal_all_5m,11,2025.02.12 10:49:59,order_sent,153.553,153.390,153.798,-1.0184,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,152.359,153.728,151.641,152.597,HH_HL,10,0.164,0.238,PERIOD_M15,152.359,153.728,153.407,23.45,2.38,5,false,153.407,1.53,10.66,PERIOD_M5,153.616,153.616,1,0.66,63.0,unclear,75.00,1.70,0.163,1.50,0.1777,,,true,,true,,0.00,false,0.20,1,2.70,early_higher_low,,13,1,0.66,10.66,18.00,75.00,late_entry,entry_far_from_reclaim_or_pullback,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,10,18-25,1.50-2.00ATR
2025.02.12 16:05:00,2025.02.12 17:00:08,EURJPY,LONG,0.32,159.483,159.839,24,26,0.0,0.0,74.27,74.27,10144.03,tp 159.839,55.13,2025.02.12 16:05:00,2025.02.12 17:00:00,2025-02,2025-02-01,2025-02-28,2025 losing-period sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_02_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_v4_D_v4_early_reversal_all_5m,12,2025.02.12 16:04:59,order_sent,159.483,159.246,159.839,1.5021,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,158.956,159.651,157.859,159.300,HH_HL,7,0.224,0.313,PERIOD_M15,158.956,159.651,159.276,53.96,2.28,9,false,159.276,1.29,29.78,PERIOD_M5,159.475,159.475,1,0.05,8.0,early,100.00,1.48,0.237,1.50,0.1867,,,true,,true,,35.00,false,1.21,2,0.46,early_higher_low,,6,1,0.05,29.78,82.00,100.00,third_wave_initial,clean_pullback_and_near_reclaim,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,16,50-61.8,1.00-1.50ATR
2025.02.12 16:15:00,2025.02.12 17:23:06,GBPJPY,LONG,0.24,191.277,191.756,25,27,0.0,0.0,74.95,74.95,10218.98,tp 191.756,68.1,2025.02.12 16:15:00,2025.02.12 17:20:00,2025-02,2025-02-01,2025-02-28,2025 losing-period sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_02_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_v4_D_v4_early_reversal_all_5m,13,2025.02.12 16:14:59,order_sent,191.277,190.958,191.756,1.5016,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,190.825,191.722,189.467,191.376,HH_HL,6,0.240,0.405,PERIOD_M15,190.825,191.722,190.996,80.94,3.19,13,false,190.996,1.34,31.33,PERIOD_M5,191.304,191.304,1,0.13,27.0,early,75.00,1.52,0.319,1.50,0.1808,,,true,,true,,0.00,false,0.34,1,0.51,early_higher_low,,8,1,0.13,31.33,18.00,75.00,unclear,mixed_audit_conditions,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,16,75-90,1.00-1.50ATR
2025.02.14 10:50:00,2025.02.14 10:56:05,USDJPY,SHORT,0.56,152.639,152.78,29,30,0.0,0.0,-51.68,-51.68,10167.3,sl 152.779,6.08,2025.02.14 10:50:00,2025.02.14 10:55:00,2025-02,2025-02-01,2025-02-28,2025 losing-period sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_02_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_v4_D_v4_early_reversal_all_5m,14,2025.02.14 10:49:59,order_sent,152.639,152.779,152.429,-1.0071,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,152.440,153.000,152.693,153.146,LL_LH,7,-0.090,0.279,PERIOD_M15,153.000,152.440,152.763,57.68,2.12,3,false,152.763,1.27,22.14,PERIOD_M5,152.485,152.485,1,1.58,154.0,late,75.00,1.44,0.140,1.50,0.1642,,,true,,true,,0.00,false,0.00,1,1.68,early_lower_high,,9,1,1.58,22.14,18.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,10,50-61.8,1.00-1.50ATR
2025.02.14 10:45:00,2025.02.14 13:48:10,XAUUSD,LONG,0.12,2934.6,2930.26,28,31,0.0,0.0,-52.08,-52.08,10115.22,sl 2930.40,183.17,2025.02.14 10:45:00,2025.02.14 13:45:00,2025-02,2025-02-01,2025-02-28,2025 losing-period sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_02_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_v4_D_v4_early_reversal_all_5m,15,2025.02.14 10:44:59,order_sent,2934.60,2930.40,2940.90,-1.0333,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,2923.29,2933.83,2905.85,2920.93,HH_HL,7,3.69,5.31,PERIOD_M15,2923.29,2933.83,2930.58,30.83,1.07,5,false,2930.58,1.83,38.14,PERIOD_M5,2938.49,2938.49,1,1.77,389.0,late,70.00,1.91,4.20,1.50,0.0820,,,true,,true,,0.00,false,0.00,1,1.77,candle_reversal,,16,1,1.77,38.14,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,10,25-38.2,1.50-2.00ATR
2025.02.19 05:40:00,2025.02.19 10:11:39,XAUUSD,LONG,0.09,2929.11,2937.0,32,33,0.0,0.0,71.01,71.01,10186.23,tp 2936.96,271.65,2025.02.19 05:40:00,2025.02.19 10:10:00,2025-02,2025-02-01,2025-02-28,2025 losing-period sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_02_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_v4_D_v4_early_reversal_all_5m,16,2025.02.19 05:39:59,order_sent,2929.11,2923.88,2936.96,1.5086,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,2907.15,2936.89,2891.97,2933.67,HH_HL,16,4.34,7.03,PERIOD_M15,2907.15,2936.89,2924.06,43.14,3.54,3,false,2924.06,1.97,16.98,PERIOD_M5,2930.49,2930.49,1,0.54,138.0,acceptable,75.00,2.04,5.23,1.50,0.0704,,,true,,true,,0.00,false,0.27,1,0.54,early_higher_low,,9,1,0.54,16.98,18.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,05,38.2-50,1.50-2.00ATR
2025.02.19 16:15:00,2025.02.19 16:24:11,XAUUSD,LONG,0.07,2939.23,2932.47,34,35,0.0,0.0,-47.32,-47.32,10138.91,sl 2932.60,9.18,2025.02.19 16:15:00,2025.02.19 16:20:00,2025-02,2025-02-01,2025-02-28,2025 losing-period sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_02_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_v4_D_v4_early_reversal_all_5m,17,2025.02.19 16:14:59,order_sent,2939.23,2932.60,2949.18,-1.0196,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,2924.06,2946.87,2907.15,2939.69,HH_HL,12,3.94,7.40,PERIOD_M15,2924.06,2946.87,2932.81,61.64,3.32,4,false,2932.81,2.01,28.15,PERIOD_M5,2937.78,2937.78,1,0.45,145.0,acceptable,60.00,2.07,6.63,1.50,0.0563,,,true,,true,,70.00,true,1.24,3,0.75,micro_break,,4,1,0.45,28.15,82.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,16,50-61.8,2.00-3.00ATR
2025.02.19 17:15:00,2025.02.19 17:58:56,XAUUSD,LONG,0.08,2935.76,2929.93,36,37,0.0,0.0,-46.64,-46.64,10092.27,sl 2929.93,43.93,2025.02.19 17:15:00,2025.02.19 17:55:00,2025-02,2025-02-01,2025-02-28,2025 losing-period sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_02_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_v4_D_v4_early_reversal_all_5m,18,2025.02.19 17:14:59,order_sent,2935.76,2929.93,2944.51,-1.0,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,2924.06,2946.87,2907.15,2939.69,HH_HL,13,3.86,7.73,PERIOD_M15,2924.06,2946.87,2930.20,73.08,3.05,3,false,2930.20,1.70,24.38,PERIOD_M5,2940.58,2940.58,1,1.47,482.0,late,75.00,1.78,5.83,1.50,0.0550,,,true,,true,,0.00,false,0.00,1,1.47,early_higher_low,,9,1,1.47,24.38,18.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,17,61.8-75,1.50-2.00ATR
2025.02.20 15:05:00,2025.02.20 15:45:23,XAUUSD,LONG,0.1,2943.66,2938.45,38,39,0.0,0.0,-52.1,-52.1,10040.17,sl 2938.67,40.38,2025.02.20 15:05:00,2025.02.20 15:45:00,2025-02,2025-02-01,2025-02-28,2025 losing-period sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_02_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_v4_D_v4_early_reversal_all_5m,19,2025.02.20 15:05:00,order_sent,2943.66,2938.67,2951.15,-1.0441,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,2933.93,2954.82,2918.54,2946.87,HH_HL,11,3.86,6.11,PERIOD_M15,2933.93,2954.82,2938.85,76.45,4.35,3,false,2938.85,1.83,23.03,PERIOD_M5,2944.96,2944.96,1,0.49,130.0,acceptable,60.00,1.90,4.99,1.50,0.0685,,,true,,true,,0.00,false,0.43,2,1.98,micro_break,,8,1,0.49,23.03,36.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,15,75-90,1.50-2.00ATR
2025.02.20 16:50:00,2025.02.21 01:25:43,USDJPY,SHORT,0.22,149.889,149.371,40,41,0.0,-2.6,73.69,73.69000000000001,10113.86,tp 149.379,515.72,2025.02.20 16:50:00,2025.02.21 01:25:00,2025-02,2025-02-01,2025-02-28,2025 losing-period sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_02_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_v4_D_v4_early_reversal_all_5m,20,2025.02.20 16:49:59,order_sent,149.889,150.229,149.379,1.5235,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,149.942,150.425,151.384,151.823,LL_LH,7,-0.172,0.314,PERIOD_M15,150.425,149.942,150.212,55.90,1.57,3,false,150.212,2.71,66.87,PERIOD_M5,149.899,149.899,1,0.08,10.0,early,95.00,2.85,0.340,1.50,0.1424,,,true,,true,,35.00,false,1.42,1,0.47,candle_reversal,,8,1,0.08,66.87,82.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,16,50-61.8,2.00-3.00ATR
2025.02.24 03:40:00,2025.02.24 04:12:19,USDJPY,SHORT,0.23,149.093,149.417,42,43,0.0,0.0,-49.87,-49.87,10063.99,sl 149.417,32.32,2025.02.24 03:40:00,2025.02.24 04:10:00,2025-02,2025-02-01,2025-02-28,2025 losing-period sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_02_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_v4_D_v4_early_reversal_all_5m,21,2025.02.24 03:39:59,order_sent,149.093,149.417,148.607,-1.0,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,148.917,150.505,150.181,150.649,LL_LH,12,-0.231,0.300,PERIOD_M15,150.505,148.917,149.396,30.16,2.84,7,false,149.396,2.87,19.08,PERIOD_M5,148.934,148.934,1,1.51,159.0,late,70.00,3.07,0.324,1.50,0.1991,,,true,,true,,0.00,false,0.00,1,2.42,candle_reversal,,20,1,1.51,19.08,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,03,25-38.2,2.00-3.00ATR
2025.02.26 08:10:00,2025.02.26 16:03:37,XAUUSD,SHORT,0.06,2913.91,2902.76,44,45,0.0,0.0,66.9,66.9,10130.89,tp 2902.86,473.62,2025.02.26 08:10:00,2025.02.26 16:00:00,2025-02,2025-02-01,2025-02-28,2025 losing-period sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_02_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_v4_D_v4_early_reversal_all_5m,22,2025.02.26 08:09:59,order_sent,2913.91,2921.28,2902.86,1.5129,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,2888.20,2930.16,2924.03,2944.75,LL_LH,13,-1.58,10.28,PERIOD_M15,2930.16,2888.20,2921.10,78.41,9.65,3,false,2921.10,3.68,17.14,PERIOD_M5,2915.04,2915.04,1,0.58,113.0,acceptable,60.00,3.77,7.37,1.50,0.0920,,,true,,true,,35.00,false,0.86,3,0.43,micro_break,,8,1,0.58,17.14,72.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,08,75-90,3.00ATR+
2025.02.27 16:40:00,2025.02.27 16:47:01,XAUUSD,SHORT,0.06,2884.58,2872.84,46,47,0.0,0.0,70.44,70.44,10201.33,tp 2872.85,7.02,2025.02.27 16:40:00,2025.02.27 16:45:00,2025-02,2025-02-01,2025-02-28,2025 losing-period sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_02_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_v4_D_v4_early_reversal_all_5m,23,2025.02.27 16:40:00,order_sent,2884.58,2892.40,2872.85,1.5013,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,2877.13,2895.05,2912.01,2920.82,LL_LH,5,-4.96,8.99,PERIOD_M15,2895.05,2877.13,2892.13,83.71,2.80,5,false,2892.13,1.81,42.13,PERIOD_M5,2888.96,2888.96,1,1.05,438.0,late,60.00,1.88,7.82,1.50,0.0432,,,true,,true,,55.00,false,0.89,3,0.21,micro_break,,3,1,1.05,42.13,54.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,16,75-90,1.50-2.00ATR
2025.02.27 17:10:00,2025.02.27 17:23:37,USDJPY,LONG,0.27,149.6,150.016,48,50,0.0,0.0,74.87,74.87,10276.2,tp 150.016,13.62,2025.02.27 17:10:00,2025.02.27 17:20:00,2025-02,2025-02-01,2025-02-28,2025 losing-period sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_02_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_v4_D_v4_early_reversal_all_5m,24,2025.02.27 17:10:00,order_sent,149.600,149.323,150.016,1.5018,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,149.151,149.964,149.070,149.398,HH_HL,7,0.009,0.294,PERIOD_M15,149.151,149.964,149.338,77.00,3.11,6,false,149.338,1.94,32.23,PERIOD_M5,149.879,149.879,1,2.07,279.0,late,75.00,2.05,0.277,1.50,0.1111,,,true,,true,,0.00,false,0.00,1,3.95,early_higher_low,,20,1,2.07,32.23,18.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,17,75-90,1.50-2.00ATR
2025.02.27 17:20:00,2025.02.27 21:39:44,GBPJPY,LONG,0.23,189.264,188.926,49,53,0.0,0.0,-51.88,-51.88,10224.32,sl 188.943,259.73,2025.02.27 17:20:00,2025.02.27 21:35:00,2025-02,2025-02-01,2025-02-28,2025 losing-period sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_02_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_v4_D_v4_early_reversal_all_5m,25,2025.02.27 17:20:00,order_sent,189.264,188.943,189.746,-1.053,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,188.611,190.092,188.547,189.193,HH_HL,11,0.041,0.428,PERIOD_M15,188.611,190.092,188.981,75.02,3.51,6,false,188.981,1.47,19.11,PERIOD_M5,189.124,189.124,1,0.73,140.0,unclear,65.00,1.67,0.321,1.50,0.1976,,,true,,true,,0.00,false,0.81,1,2.17,candle_reversal,,3,1,0.73,19.11,18.00,65.00,late_entry,entry_far_from_reclaim_or_pullback,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,17,75-90,1.00-1.50ATR
